Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:48:37,2018-10-29 14:48:37,0.005s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 27), ""CommunityDesc"":data.getValue(""CommunityDesc"", 27), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:48:37,2018-10-29 14:48:37,0.133s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:48:37,2018-10-29 14:48:37,0.001s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:48:37,2018-10-29 14:48:37,0.001s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get members from community), [""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:48:37,2018-10-29 14:48:38,0.372s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:48:38,2018-10-29 14:48:38,0.002s,PASSED
"Statement - res2 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Community details by ID), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:48:38,2018-10-29 14:48:38,0.116s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:48:38,2018-10-29 14:48:38,0.015s,PASSED
validations.Assertions.VerifyElementValue,Chrome 69.0.3497.100,,2018-10-29 14:48:38,2018-10-29 14:48:38,0.009s,PASSED
verifyElementsCount,Chrome 69.0.3497.100,,2018-10-29 14:48:38,2018-10-29 14:48:38,0.023s,FAILED
,,,,,,
Test Cases/TestCases/MD-2560 WithinCommunity_MOB-3486/TC_20066Check user can see the description and owner of the community,Chrome 69.0.3497.100,Check user can see the description and owner of the community,2018-10-29 14:48:38,2018-10-29 14:48:38,0.323s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:48:38,2018-10-29 14:48:38,0.005s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 21), ""CommunityDesc"":data.getValue(""CommunityDesc"", 21), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:48:38,2018-10-29 14:48:38,0.123s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:48:38,2018-10-29 14:48:38,0.000s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:48:38,2018-10-29 14:48:38,0.001s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:48:38,2018-10-29 14:48:38,0.013s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:48:38,2018-10-29 14:48:38,0.013s,PASSED
,,,,,,
Test Cases/TestCases/MD-2560 WithinCommunity_MOB-3486/TC_20067Check user can see the community name of the community,Chrome 69.0.3497.100,Check user can see the community name of the community,2018-10-29 14:48:38,2018-10-29 14:48:39,0.365s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:48:39,2018-10-29 14:48:39,0.006s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 19), ""CommunityDesc"":data.getValue(""CommunityDesc"", 19), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:48:39,2018-10-29 14:48:39,0.137s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:48:39,2018-10-29 14:48:39,0.001s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:48:39,2018-10-29 14:48:39,0.002s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:48:39,2018-10-29 14:48:39,0.017s,PASSED
,,,,,,
Test Cases/TestCases/MD-2560 WithinCommunity_MOB-3486/TC_20068Check tabs on the community page which are enabled while creating the community,Chrome 69.0.3497.100,Check tabs on the community page which are enabled while creating the community,2018-10-29 14:48:39,2018-10-29 14:48:40,1.381s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:48:39,2018-10-29 14:48:39,0.007s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 22), ""CommunityDesc"":data.getValue(""CommunityDesc"", 22), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:48:39,2018-10-29 14:48:40,1.110s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:48:40,2018-10-29 14:48:40,0.001s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:48:40,2018-10-29 14:48:40,0.001s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:48:40,2018-10-29 14:48:40,0.016s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:48:40,2018-10-29 14:48:40,0.016s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:48:40,2018-10-29 14:48:40,0.017s,PASSED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135398Verify the Community owner is able to create a discussion in community,Chrome 69.0.3497.100,Verify Contributor creating Discussion in a Community,2018-10-29 14:48:40,2018-10-29 14:48:41,1.230s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:48:40,2018-10-29 14:48:40,0.006s,PASSED
"Statement - Res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create discussion under community), [""CommunityID"":CommunityID, ""DiscussionName"":data.getValue(""DiscussionName"", 30), ""DiscussionDesc"":data.getValue(""DiscussionDesc"", 30)], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:48:40,2018-10-29 14:48:41,0.511s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:48:41,2018-10-29 14:48:41,0.002s,PASSED
"Statement - getDis = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Discussions), [""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:48:41,2018-10-29 14:48:41,0.340s,PASSED
containsString,Chrome 69.0.3497.100,,2018-10-29 14:48:41,2018-10-29 14:48:41,0.003s,PASSED
,,,,,,
"Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135399Verify the Community Owner is able to edit the discussion thread, created by self",Chrome 69.0.3497.100,Verify the Community Owner is able to edit the discussion thread which is created by self in the community page,2018-10-29 14:48:41,2018-10-29 14:48:45,3.222s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:48:42,2018-10-29 14:48:42,0.003s,PASSED
Statement - rand = new java.util.Random(),Chrome 69.0.3497.100,,2018-10-29 14:48:42,2018-10-29 14:48:42,0.004s,PASSED
Statement - rand_int1 = rand.nextInt(1000),Chrome 69.0.3497.100,,2018-10-29 14:48:42,2018-10-29 14:48:42,0.001s,PASSED
"Statement - DisName = data.getValue(""CommunityName"", 31) + rand_int1",Chrome 69.0.3497.100,,2018-10-29 14:48:42,2018-10-29 14:48:42,0.001s,PASSED
"Statement - responseDis = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create discussion under community), [""CommunityID"":CommunityID, ""DiscussionName"":data.getValue(""DiscussionName"", 31), ""DiscussionDesc"":data.getValue(""DiscussionDesc"", 31)], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:48:42,2018-10-29 14:48:44,1.948s,PASSED
"Statement - res1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Discussions), [""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:48:44,2018-10-29 14:48:44,0.110s,PASSED
Statement - DiscussionId = discussions,Chrome 69.0.3497.100,,2018-10-29 14:48:44,2018-10-29 14:48:44,0.001s,PASSED
Statement - ResponseText = res1.getResponseText(),Chrome 69.0.3497.100,,2018-10-29 14:48:44,2018-10-29 14:48:44,0.000s,PASSED
"Statement - id = """"id""""",Chrome 69.0.3497.100,,2018-10-29 14:48:44,2018-10-29 14:48:44,0.000s,PASSED
Statement - firstIndex = ResponseText.indexOf(id) + id.length(),Chrome 69.0.3497.100,,2018-10-29 14:48:44,2018-10-29 14:48:44,0.000s,PASSED
Statement - name = ResponseText.substring(firstIndex),Chrome 69.0.3497.100,,2018-10-29 14:48:44,2018-10-29 14:48:44,0.001s,PASSED
"Statement - lastIndex = name.indexOf("","")",Chrome 69.0.3497.100,,2018-10-29 14:48:44,2018-10-29 14:48:44,0.000s,PASSED
"Statement - finalString = name.substring(0, lastIndex).replace("""""", """").replaceAll(""[:]"", """").trim()",Chrome 69.0.3497.100,,2018-10-29 14:48:44,2018-10-29 14:48:44,0.002s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-29 14:48:44,2018-10-29 14:48:44,0.388s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-29 14:48:44,2018-10-29 14:48:44,0.366s,PASSED
"Statement - GetDiscussions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Discussions), [""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:48:44,2018-10-29 14:48:45,0.119s,PASSED
containsString,Chrome 69.0.3497.100,,2018-10-29 14:48:45,2018-10-29 14:48:45,0.002s,PASSED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135405Verify the Community Owner is able to create a Blog page in that community page,Chrome 69.0.3497.100,Verify the Community Owner is able to create a Blog page in that community page,2018-10-29 14:48:45,2018-10-29 14:48:50,5.308s,FAILED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:48:45,2018-10-29 14:48:45,0.004s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create a blog under community), [""blogName"":data.getValue(""BlogName"", 32), ""blogDesc"":data.getValue(""BlogDesc"", 32), ""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:48:45,2018-10-29 14:48:50,5.044s,FAILED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135407Verify the Owner of the community page is able to add a blog post in the blog page,Chrome 69.0.3497.100,Verify the Owner of the community page is able to add a blog post in the blog page,2018-10-29 14:48:50,2018-10-29 14:48:55,5.427s,FAILED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:48:50,2018-10-29 14:48:50,0.005s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-29 14:48:50,2018-10-29 14:48:55,5.205s,FAILED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135428Verify the community owner can change his role himself in the community page,Chrome 69.0.3497.100,Verify the community owner can change his role himself in the community page,2018-10-29 14:48:55,2018-10-29 14:48:56,0.486s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:48:56,2018-10-29 14:48:56,0.004s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 33), ""CommunityDesc"":data.getValue(""CommunityDesc"", 33), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:48:56,2018-10-29 14:48:56,0.124s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:48:56,2018-10-29 14:48:56,0.000s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Community details by ID), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:48:56,2018-10-29 14:48:56,0.104s,PASSED
Statement - CommunityRole = userMembership,Chrome 69.0.3497.100,,2018-10-29 14:48:56,2018-10-29 14:48:56,0.001s,PASSED
"Statement - firstIndex = CommunityRole.indexOf(""role"") + 5",Chrome 69.0.3497.100,,2018-10-29 14:48:56,2018-10-29 14:48:56,0.000s,PASSED
Statement - name = CommunityRole.substring(firstIndex),Chrome 69.0.3497.100,,2018-10-29 14:48:56,2018-10-29 14:48:56,0.000s,PASSED
"Statement - lastIndex = name.indexOf("","")",Chrome 69.0.3497.100,,2018-10-29 14:48:56,2018-10-29 14:48:56,0.001s,PASSED
"Statement - finalString = name.substring(0, lastIndex)",Chrome 69.0.3497.100,,2018-10-29 14:48:56,2018-10-29 14:48:56,0.000s,PASSED
"Statement - If (finalString == ""3"")",Chrome 69.0.3497.100,,2018-10-29 14:48:56,2018-10-29 14:48:56,0.002s,PASSED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135438Verify Community Moderator is able to remove the members from the community,Chrome 69.0.3497.100,Verify Community Moderator is able to remove the members from the community,2018-10-29 14:48:56,2018-10-29 14:49:09,13.486s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:48:56,2018-10-29 14:48:56,0.006s,PASSED
"Statement - personpk = data.getValue(""LMUser"", 34)",Chrome 69.0.3497.100,,2018-10-29 14:48:56,2018-10-29 14:48:56,0.002s,PASSED
"Statement - pk = ""'"" + personpk + ""'""",Chrome 69.0.3497.100,,2018-10-29 14:49:02,2018-10-29 14:49:02,0.001s,PASSED
"Statement - userid = """"",Chrome 69.0.3497.100,,2018-10-29 14:49:02,2018-10-29 14:49:02,0.000s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 34), ""CommunityDesc"":data.getValue(""CommunityDesc"", 34), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:02,2018-10-29 14:49:02,0.142s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:49:02,2018-10-29 14:49:02,0.001s,PASSED
"Statement - addContributerResponse = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Add a member to community), [""rating"":""3"", ""userID"":ContributerID, ""userName"":data.getValue(""Contributer"", 34), ""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:02,2018-10-29 14:49:03,0.120s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:49:03,2018-10-29 14:49:03,0.001s,PASSED
"Statement - addModeratorResposne = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Add a member to community), [""rating"":""2"", ""userID"":g_NameTemp, ""userName"":data.getValue(""Moderator"", 34), ""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:03,2018-10-29 14:49:03,0.131s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:49:03,2018-10-29 14:49:03,0.001s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Moderator/Remove member from community), [""communityID"":CommunityID, ""userid"":ContributerID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:03,2018-10-29 14:49:09,6.513s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:49:09,2018-10-29 14:49:09,0.001s,PASSED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135439Verify Community Moderator is able to modify the roles of the members of the community,Chrome 69.0.3497.100,Verify Community Moderator is able to modify the roles of the members of the community,2018-10-29 14:49:09,2018-10-29 14:49:16,6.666s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:49:09,2018-10-29 14:49:09,0.005s,PASSED
"Statement - personpk = data.getValue(""LMUser"", 34)",Chrome 69.0.3497.100,,2018-10-29 14:49:09,2018-10-29 14:49:09,0.001s,PASSED
"Statement - pk = ""'"" + personpk + ""'""",Chrome 69.0.3497.100,,2018-10-29 14:49:09,2018-10-29 14:49:09,0.001s,PASSED
"Statement - userid = """"",Chrome 69.0.3497.100,,2018-10-29 14:49:09,2018-10-29 14:49:09,0.001s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 35), ""CommunityDesc"":data.getValue(""CommunityDesc"", 35), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:09,2018-10-29 14:49:10,0.126s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:49:10,2018-10-29 14:49:10,0.001s,PASSED
"Statement - addContributerResponse = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Add a member to community), [""rating"":""3"", ""userID"":ContributerID, ""userName"":data.getValue(""Contributer"", 35), ""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:10,2018-10-29 14:49:10,0.125s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:49:10,2018-10-29 14:49:10,0.002s,PASSED
"Statement - addModeratorResposne = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Add a member to community), [""rating"":""2"", ""userID"":g_NameTemp, ""userName"":data.getValue(""Moderator"", 34), ""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:10,2018-10-29 14:49:10,0.129s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:49:10,2018-10-29 14:49:10,0.001s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Moderator/Create or Update Rating), [""rating"":""2"", ""userID"":g_NameTemp, ""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:10,2018-10-29 14:49:16,6.040s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:49:16,2018-10-29 14:49:16,0.001s,PASSED
,,,,,,
Test Cases/TestCases/MD-2560 WithinCommunity_MOB-3486/TC_20061_TC-20060Check Rating provided on Community Page,Chrome 69.0.3497.100,Check Rating provided on Community Page,2018-10-29 14:49:16,2018-10-29 14:49:16,0.443s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:49:16,2018-10-29 14:49:16,0.005s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 20), ""CommunityDesc"":data.getValue(""CommunityDesc"", 20), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:16,2018-10-29 14:49:16,0.144s,PASSED
Statement - communityID = id,Chrome 69.0.3497.100,,2018-10-29 14:49:16,2018-10-29 14:49:16,0.000s,PASSED
"Statement - response1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create or Update Rating), [""rating"":""1"", ""userID"":g_UserID, ""communityID"":communityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:16,2018-10-29 14:49:16,0.159s,PASSED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135441Verify Community Moderator is able to create a discussion thread,Chrome 69.0.3497.100,Verify Community Moderator is able to create a discussion thread,2018-10-29 14:49:16,2018-10-29 14:49:19,3.030s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:49:17,2018-10-29 14:49:17,0.005s,PASSED
"Statement - userName = ""'"" + data.getValue(""Moderator"", 38) + ""'""",Chrome 69.0.3497.100,,2018-10-29 14:49:17,2018-10-29 14:49:17,0.001s,PASSED
"Statement - userid = """"",Chrome 69.0.3497.100,,2018-10-29 14:49:17,2018-10-29 14:49:17,0.001s,PASSED
"Statement - response1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Add a member to community), [""rating"":""2"", ""userID"":g_NameTemp, ""userName"":data.getValue(""Moderator"", 38), ""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:17,2018-10-29 14:49:18,1.715s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:49:18,2018-10-29 14:49:18,0.002s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Moderator/Create discussion under community), [""CommunityID"":CommunityID, ""DiscussionName"":data.getValue(""DiscussionName"", 38), ""DiscussionDesc"":data.getValue(""DiscussionDesc"", 38)], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:18,2018-10-29 14:49:19,0.513s,PASSED
"Statement - res3 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Discussions), [""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:19,2018-10-29 14:49:19,0.150s,PASSED
Statement - ResponseText = res3.getResponseText(),Chrome 69.0.3497.100,,2018-10-29 14:49:19,2018-10-29 14:49:19,0.000s,PASSED
"Statement - id = """"id""""",Chrome 69.0.3497.100,,2018-10-29 14:49:19,2018-10-29 14:49:19,0.000s,PASSED
Statement - firstIndex = ResponseText.indexOf(id) + id.length(),Chrome 69.0.3497.100,,2018-10-29 14:49:19,2018-10-29 14:49:19,0.001s,PASSED
Statement - name = ResponseText.substring(firstIndex),Chrome 69.0.3497.100,,2018-10-29 14:49:19,2018-10-29 14:49:19,0.000s,PASSED
"Statement - lastIndex = name.indexOf("","")",Chrome 69.0.3497.100,,2018-10-29 14:49:19,2018-10-29 14:49:19,0.000s,PASSED
"Statement - Discussionid = name.substring(0, lastIndex).replace("""""", """").replaceAll(""[:]"", """").trim()",Chrome 69.0.3497.100,,2018-10-29 14:49:19,2018-10-29 14:49:19,0.001s,PASSED
"Statement - res2 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Moderator/Create a discussion thread), [""DiscussionID"":Discussionid, ""Comment"":data.getValue(""Comment"", 38)], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:19,2018-10-29 14:49:19,0.411s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:49:19,2018-10-29 14:49:19,0.001s,PASSED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135443Verify Community Moderator is able to view discussion thread in the community page,Chrome 69.0.3497.100,Verify Community Moderator is able to view discussion thread in the community page,2018-10-29 14:49:19,2018-10-29 14:49:31,11.189s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:49:20,2018-10-29 14:49:20,0.005s,PASSED
"Statement - userName = ""'"" + data.getValue(""Moderator"", 38) + ""'""",Chrome 69.0.3497.100,,2018-10-29 14:49:20,2018-10-29 14:49:20,0.001s,PASSED
"Statement - userid = """"",Chrome 69.0.3497.100,,2018-10-29 14:49:20,2018-10-29 14:49:20,0.001s,PASSED
dbConnectionPackage.DBConnectionKeyword.CloseConnections,Chrome 69.0.3497.100,,2018-10-29 14:49:20,2018-10-29 14:49:30,10.007s,PASSED
"Statement - response1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Add a member to community), [""rating"":""2"", ""userID"":g_NameTemp, ""userName"":data.getValue(""Moderator"", 38), ""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:30,2018-10-29 14:49:30,0.110s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:49:30,2018-10-29 14:49:30,0.001s,PASSED
"Statement - responseDis = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create discussion under community), [""CommunityID"":CommunityID, ""DiscussionName"":data.getValue(""DiscussionName"", 31), ""DiscussionDesc"":data.getValue(""DiscussionDesc"", 31)], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:30,2018-10-29 14:49:30,0.160s,PASSED
