Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:30:58,2018-08-16 16:30:58,0.007s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 16), ""CommunityDesc"":data.getValue(""CommunityDesc"", 16), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:30:58,2018-08-16 16:30:59,0.172s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:30:59,2018-08-16 16:30:59,0.001s,PASSED
verifyResponseStatusCode,Chrome 68.0.3440.106,,2018-08-16 16:30:59,2018-08-16 16:30:59,0.002s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:30:59,2018-08-16 16:30:59,0.012s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:30:59,2018-08-16 16:30:59,0.013s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:30:59,2018-08-16 16:30:59,0.025s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:30:59,2018-08-16 16:30:59,0.017s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Delete Community), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:30:59,2018-08-16 16:31:09,10.177s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19792Verify Community neither of selecting Enable Discussion Board Enable Blog Posts and Allow File Uploads options,Chrome 68.0.3440.106,Verify Configuring with Ad Hoc Community neither of selecting Enable Discussion Board Enable Blog Posts and Allow File Uploads options,2018-08-16 16:31:09,2018-08-16 16:31:09,0.354s,FAILED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:31:09,2018-08-16 16:31:09,0.005s,PASSED
"Statement - resposne = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 17), ""CommunityDesc"":data.getValue(""CommunityDesc"", 17), ""allowDiscussionBoards"":false, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:31:09,2018-08-16 16:31:09,0.193s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:31:09,2018-08-16 16:31:09,0.001s,PASSED
"Statement - If (com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.verifyResponseStatusCode(resposne, 200))",Chrome 68.0.3440.106,,2018-08-16 16:31:09,2018-08-16 16:31:09,0.004s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19872Check the users who will get added to the community will became the contributor by default,Chrome 68.0.3440.106,Check the users who will get added to the community will became the contributor by default,2018-08-16 16:31:09,2018-08-16 16:31:41,31.522s,PASSED
"Statement - personpk = ""usercontrating3""",Chrome 68.0.3440.106,,2018-08-16 16:31:09,2018-08-16 16:31:09,0.001s,PASSED
"Statement - Activity = ""NewActivity__20180719""",Chrome 68.0.3440.106,,2018-08-16 16:31:09,2018-08-16 16:31:09,0.001s,PASSED
"Statement - ActivityName = ""'"" + Activity + ""'""",Chrome 68.0.3440.106,,2018-08-16 16:31:09,2018-08-16 16:31:09,0.001s,PASSED
"Statement - pk = ""'"" + personpk + ""'""",Chrome 68.0.3440.106,,2018-08-16 16:31:09,2018-08-16 16:31:09,0.001s,PASSED
"Statement - ss = """"",Chrome 68.0.3440.106,,2018-08-16 16:31:09,2018-08-16 16:31:09,0.000s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:31:09,2018-08-16 16:31:09,0.005s,PASSED
Statement - retValue = false,Chrome 68.0.3440.106,,2018-08-16 16:31:09,2018-08-16 16:31:09,0.001s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 18), ""CommunityDesc"":data.getValue(""CommunityDesc"", 18), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:31:09,2018-08-16 16:31:10,0.166s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:31:10,2018-08-16 16:31:10,0.001s,PASSED
"Statement - recordset = CustomKeywords.dbConnectionPackage.DBConnectionKeyword.executeQuery(""select * from PERSON where FirstName="" + pk)",Chrome 68.0.3440.106,,2018-08-16 16:31:10,2018-08-16 16:31:25,15.584s,PASSED
Statement - While (recordset.next()),Chrome 68.0.3440.106,,2018-08-16 16:31:25,2018-08-16 16:31:25,0.003s,PASSED
dbConnectionPackage.DBConnectionKeyword.CloseConnections,Chrome 68.0.3440.106,,2018-08-16 16:31:25,2018-08-16 16:31:30,5.006s,PASSED
"Statement - response1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Add a member to community), [""rating"":""3"", ""userID"":ss, ""userName"":personpk, ""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:31:30,2018-08-16 16:31:30,0.190s,PASSED
verifyResponseStatusCode,Chrome 68.0.3440.106,,2018-08-16 16:31:30,2018-08-16 16:31:30,0.002s,PASSED
"Statement - communityDetailsRes = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Community details by ID), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:31:30,2018-08-16 16:31:31,0.119s,PASSED
verifyResponseStatusCode,Chrome 68.0.3440.106,,2018-08-16 16:31:31,2018-08-16 16:31:31,0.002s,PASSED
Statement - CommunityRole = userMembership,Chrome 68.0.3440.106,,2018-08-16 16:31:31,2018-08-16 16:31:31,0.002s,PASSED
"Statement - firstIndex = CommunityRole.indexOf(""role"") + 5",Chrome 68.0.3440.106,,2018-08-16 16:31:31,2018-08-16 16:31:31,0.001s,PASSED
Statement - name = CommunityRole.substring(firstIndex),Chrome 68.0.3440.106,,2018-08-16 16:31:31,2018-08-16 16:31:31,0.001s,PASSED
"Statement - lastIndex = name.indexOf("","")",Chrome 68.0.3440.106,,2018-08-16 16:31:31,2018-08-16 16:31:31,0.001s,PASSED
"Statement - finalString = name.substring(0, lastIndex)",Chrome 68.0.3440.106,,2018-08-16 16:31:31,2018-08-16 16:31:31,0.001s,PASSED
"Statement - If (finalString == ""3"")",Chrome 68.0.3440.106,,2018-08-16 16:31:31,2018-08-16 16:31:31,0.003s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-08-16 16:31:31,2018-08-16 16:31:41,10.214s,PASSED
Statement - return retValue,Chrome 68.0.3440.106,,2018-08-16 16:31:41,2018-08-16 16:31:41,0.000s,PASSED
,,,,,,
Test Cases/TestCases/MD-2560 WithinCommunity_MOB-3486/TC-20097Verify owner can invite more than one user for community,Chrome 68.0.3440.106,Verify owner can invite more than one user for community,2018-08-16 16:31:41,2018-08-16 16:31:52,10.832s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:31:41,2018-08-16 16:31:41,0.006s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 44), ""CommunityDesc"":data.getValue(""CommunityDesc"", 44), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:31:41,2018-08-16 16:31:41,0.159s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:31:41,2018-08-16 16:31:41,0.001s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-08-16 16:31:41,2018-08-16 16:31:41,0.142s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-08-16 16:31:41,2018-08-16 16:31:41,0.147s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Delete Community), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:31:41,2018-08-16 16:31:52,10.189s,PASSED
,,,,,,
Test Cases/TestCases/MD-2560 WithinCommunity_MOB-3486/TC_20061Check Rating provided on Community Page,Chrome 68.0.3440.106,Check Rating provided on Community Page,2018-08-16 16:31:52,2018-08-16 16:32:03,10.884s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:31:52,2018-08-16 16:31:52,0.006s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 20), ""CommunityDesc"":data.getValue(""CommunityDesc"", 20), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:31:52,2018-08-16 16:31:52,0.180s,PASSED
Statement - communityID = id,Chrome 68.0.3440.106,,2018-08-16 16:31:52,2018-08-16 16:31:52,0.002s,PASSED
"Statement - response1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create or Update Rating), [""rating"":""1"", ""userID"":g_UserID, ""communityID"":communityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:31:52,2018-08-16 16:31:52,0.145s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Delete Community), [""communityID"":communityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:31:52,2018-08-16 16:32:03,10.403s,PASSED
,,,,,,
Test Cases/TestCases/MD-2560 WithinCommunity_MOB-3486/TC_20066Check user can see the description and owner of the community,Chrome 68.0.3440.106,Check user can see the description and owner of the community,2018-08-16 16:32:03,2018-08-16 16:32:13,10.493s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:32:03,2018-08-16 16:32:03,0.005s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 21), ""CommunityDesc"":data.getValue(""CommunityDesc"", 21), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:32:03,2018-08-16 16:32:03,0.162s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:32:03,2018-08-16 16:32:03,0.002s,PASSED
verifyResponseStatusCode,Chrome 68.0.3440.106,,2018-08-16 16:32:03,2018-08-16 16:32:03,0.002s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:32:03,2018-08-16 16:32:03,0.013s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:32:03,2018-08-16 16:32:03,0.012s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Delete Community), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:32:03,2018-08-16 16:32:13,10.178s,PASSED
,,,,,,
Test Cases/TestCases/MD-2560 WithinCommunity_MOB-3486/TC_20067Check user can see the community name of the community,Chrome 68.0.3440.106,Check user can see the community name of the community,2018-08-16 16:32:13,2018-08-16 16:32:24,10.506s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:32:13,2018-08-16 16:32:13,0.006s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 19), ""CommunityDesc"":data.getValue(""CommunityDesc"", 19), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:32:13,2018-08-16 16:32:13,0.151s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:32:13,2018-08-16 16:32:13,0.001s,PASSED
verifyResponseStatusCode,Chrome 68.0.3440.106,,2018-08-16 16:32:13,2018-08-16 16:32:13,0.002s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:32:13,2018-08-16 16:32:13,0.010s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Delete Community), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:32:13,2018-08-16 16:32:24,10.176s,PASSED
,,,,,,
Test Cases/TestCases/MD-2560 WithinCommunity_MOB-3486/TC_20068Check tabs on the community page which are enabled while creating the community,Chrome 68.0.3440.106,Check tabs on the community page which are enabled while creating the community,2018-08-16 16:32:24,2018-08-16 16:32:34,10.484s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:32:24,2018-08-16 16:32:24,0.004s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 22), ""CommunityDesc"":data.getValue(""CommunityDesc"", 22), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:32:24,2018-08-16 16:32:24,0.156s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:32:24,2018-08-16 16:32:24,0.001s,PASSED
verifyResponseStatusCode,Chrome 68.0.3440.106,,2018-08-16 16:32:24,2018-08-16 16:32:24,0.001s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:32:24,2018-08-16 16:32:24,0.011s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:32:24,2018-08-16 16:32:24,0.010s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:32:24,2018-08-16 16:32:24,0.009s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Delete Community), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:32:24,2018-08-16 16:32:34,10.167s,PASSED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135398Verify the Community owner is able to create a discussion in community,Chrome 68.0.3440.106,Verify Contributor creating Discussion in a Community,2018-08-16 16:32:34,2018-08-16 16:32:45,11.244s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:32:34,2018-08-16 16:32:34,0.005s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 29), ""CommunityDesc"":data.getValue(""CommunityDesc"", 29), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:32:34,2018-08-16 16:32:34,0.148s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:32:34,2018-08-16 16:32:34,0.001s,PASSED
"Statement - Res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create discussion under community), [""CommunityID"":CommunityID, ""DiscussionName"":data.getValue(""DiscussionName"", 30), ""DiscussionDesc"":data.getValue(""DiscussionDesc"", 30)], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:32:34,2018-08-16 16:32:35,0.410s,PASSED
verifyResponseStatusCode,Chrome 68.0.3440.106,,2018-08-16 16:32:35,2018-08-16 16:32:35,0.002s,PASSED
"Statement - getDis = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Discussions), [""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:32:35,2018-08-16 16:32:35,0.298s,PASSED
containsString,Chrome 68.0.3440.106,,2018-08-16 16:32:35,2018-08-16 16:32:35,0.002s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Delete Community), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:32:35,2018-08-16 16:32:45,10.175s,PASSED
,,,,,,
"Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135399Verify the Community Owner is able to edit the discussion thread, created by self",Chrome 68.0.3440.106,Verify the Community Owner is able to edit the discussion thread which is created by self in the community page,2018-08-16 16:32:45,2018-08-16 16:32:57,11.621s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:32:45,2018-08-16 16:32:45,0.006s,PASSED
Statement - rand = new java.util.Random(),Chrome 68.0.3440.106,,2018-08-16 16:32:45,2018-08-16 16:32:45,0.003s,PASSED
Statement - rand_int1 = rand.nextInt(1000),Chrome 68.0.3440.106,,2018-08-16 16:32:45,2018-08-16 16:32:45,0.002s,PASSED
"Statement - DisName = data.getValue(""CommunityName"", 31) + rand_int1",Chrome 68.0.3440.106,,2018-08-16 16:32:45,2018-08-16 16:32:45,0.002s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 31), ""CommunityDesc"":data.getValue(""CommunityDesc"", 31), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:32:45,2018-08-16 16:32:46,0.154s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:32:46,2018-08-16 16:32:46,0.002s,PASSED
"Statement - responseDis = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create discussion under community), [""CommunityID"":CommunityID, ""DiscussionName"":data.getValue(""DiscussionName"", 31), ""DiscussionDesc"":data.getValue(""DiscussionDesc"", 31)], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:32:46,2018-08-16 16:32:46,0.157s,PASSED
"Statement - res1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Discussions), [""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:32:46,2018-08-16 16:32:46,0.109s,PASSED
Statement - DiscussionId = discussions,Chrome 68.0.3440.106,,2018-08-16 16:32:46,2018-08-16 16:32:46,0.001s,PASSED
Statement - ResponseText = res1.getResponseText(),Chrome 68.0.3440.106,,2018-08-16 16:32:46,2018-08-16 16:32:46,0.000s,PASSED
"Statement - id = """"id""""",Chrome 68.0.3440.106,,2018-08-16 16:32:46,2018-08-16 16:32:46,0.000s,PASSED
Statement - firstIndex = ResponseText.indexOf(id) + id.length(),Chrome 68.0.3440.106,,2018-08-16 16:32:46,2018-08-16 16:32:46,0.000s,PASSED
Statement - name = ResponseText.substring(firstIndex),Chrome 68.0.3440.106,,2018-08-16 16:32:46,2018-08-16 16:32:46,0.001s,PASSED
"Statement - lastIndex = name.indexOf("","")",Chrome 68.0.3440.106,,2018-08-16 16:32:46,2018-08-16 16:32:46,0.001s,PASSED
"Statement - finalString = name.substring(0, lastIndex).replace("""""", """").replaceAll(""[:]"", """").trim()",Chrome 68.0.3440.106,,2018-08-16 16:32:46,2018-08-16 16:32:46,0.003s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-08-16 16:32:46,2018-08-16 16:32:46,0.355s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-08-16 16:32:46,2018-08-16 16:32:47,0.317s,PASSED
"Statement - GetDiscussions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Discussions), [""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:32:47,2018-08-16 16:32:47,0.113s,PASSED
containsString,Chrome 68.0.3440.106,,2018-08-16 16:32:47,2018-08-16 16:32:47,0.002s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Delete Community), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:32:47,2018-08-16 16:32:57,10.165s,PASSED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135405Verify the Community Owner is able to create a Blog page in that community page,Chrome 68.0.3440.106,Verify the Community Owner is able to create a Blog page in that community page,2018-08-16 16:32:57,2018-08-16 16:33:08,11.167s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:32:57,2018-08-16 16:32:57,0.005s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 32), ""CommunityDesc"":data.getValue(""CommunityDesc"", 32), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:32:57,2018-08-16 16:32:57,0.154s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:32:57,2018-08-16 16:32:57,0.001s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create a blog under community), [""blogName"":data.getValue(""BlogName"", 32), ""blogDesc"":data.getValue(""BlogDesc"", 32), ""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:32:57,2018-08-16 16:32:58,0.320s,PASSED
verifyResponseStatusCode,Chrome 68.0.3440.106,,2018-08-16 16:32:58,2018-08-16 16:32:58,0.001s,PASSED
"Statement - responseBlog = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Blogs), [""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:32:58,2018-08-16 16:32:58,0.301s,PASSED
containsString,Chrome 68.0.3440.106,,2018-08-16 16:32:58,2018-08-16 16:32:58,0.002s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-08-16 16:32:58,2018-08-16 16:33:08,10.163s,PASSED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135407Verify the Owner of the community page is able to add a blog post in the blog page,Chrome 68.0.3440.106,Verify the Owner of the community page is able to add a blog post in the blog page,2018-08-16 16:33:08,2018-08-16 16:33:19,10.809s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:33:08,2018-08-16 16:33:08,0.005s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 37), ""CommunityDesc"":data.getValue(""CommunityDesc"", 37), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:33:08,2018-08-16 16:33:08,0.159s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:33:08,2018-08-16 16:33:08,0.001s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-08-16 16:33:08,2018-08-16 16:33:09,0.131s,PASSED
"Statement - responseBlogs = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Blogs), [""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:33:09,2018-08-16 16:33:09,0.145s,PASSED
containsString,Chrome 68.0.3440.106,,2018-08-16 16:33:09,2018-08-16 16:33:09,0.002s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Delete Community), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:33:09,2018-08-16 16:33:19,10.174s,PASSED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135428Verify the community owner can change his role himself in the community page,Chrome 68.0.3440.106,Verify the community owner can change his role himself in the community page,2018-08-16 16:33:19,2018-08-16 16:33:30,10.650s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:33:19,2018-08-16 16:33:19,0.005s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 33), ""CommunityDesc"":data.getValue(""CommunityDesc"", 33), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:33:19,2018-08-16 16:33:19,0.160s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:33:19,2018-08-16 16:33:19,0.001s,PASSED
