Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 15:12:24,2018-10-29 15:12:24,0.002s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-29 15:12:24,2018-10-29 15:12:25,0.131s,PASSED
"Statement - res5 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Add a member to community), [""rating"":""3"", ""userID"":g_NameTemp, ""userName"":data.getValue(""Moderator"", 44), ""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:25,2018-10-29 15:12:25,0.146s,PASSED
"Statement - RES6 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Community details by ID), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:25,2018-10-29 15:12:28,3.117s,PASSED
comment,Chrome 69.0.3497.100,,2018-10-29 15:12:28,2018-10-29 15:12:28,0.002s,PASSED
Statement - memberCount = memberCount,Chrome 69.0.3497.100,,2018-10-29 15:12:28,2018-10-29 15:12:28,0.001s,PASSED
Statement - If (java.lang.Integer.parseInt(memberCount) == 1),Chrome 69.0.3497.100,,2018-10-29 15:12:28,2018-10-29 15:12:28,0.002s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC-19851Check by default all users or groups who are invited to the communitees will be contributor,Chrome 69.0.3497.100,Check by default all users or groups who are invited to the communitees will be contributor,2018-10-29 15:12:28,2018-10-29 15:12:29,0.966s,FAILED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:12:28,2018-10-29 15:12:28,0.007s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 27), ""CommunityDesc"":data.getValue(""CommunityDesc"", 27), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:28,2018-10-29 15:12:28,0.154s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 15:12:28,2018-10-29 15:12:28,0.001s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:12:28,2018-10-29 15:12:28,0.002s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get members from community), [""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:28,2018-10-29 15:12:29,0.370s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:12:29,2018-10-29 15:12:29,0.002s,PASSED
"Statement - res2 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Community details by ID), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:29,2018-10-29 15:12:29,0.121s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:12:29,2018-10-29 15:12:29,0.012s,PASSED
validations.Assertions.VerifyElementValue,Chrome 69.0.3497.100,,2018-10-29 15:12:29,2018-10-29 15:12:29,0.011s,PASSED
verifyElementsCount,Chrome 69.0.3497.100,,2018-10-29 15:12:29,2018-10-29 15:12:29,0.018s,FAILED
,,,,,,
Test Cases/TestCases/MD-2560 WithinCommunity_MOB-3486/TC_20066Check user can see the description and owner of the community,Chrome 69.0.3497.100,Check user can see the description and owner of the community,2018-10-29 15:12:29,2018-10-29 15:12:29,0.484s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:12:29,2018-10-29 15:12:29,0.008s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 21), ""CommunityDesc"":data.getValue(""CommunityDesc"", 21), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:29,2018-10-29 15:12:29,0.155s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 15:12:29,2018-10-29 15:12:29,0.001s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:12:29,2018-10-29 15:12:29,0.002s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:12:29,2018-10-29 15:12:29,0.015s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:12:29,2018-10-29 15:12:29,0.020s,PASSED
,,,,,,
Test Cases/TestCases/MD-2560 WithinCommunity_MOB-3486/TC_20067Check user can see the community name of the community,Chrome 69.0.3497.100,Check user can see the community name of the community,2018-10-29 15:12:29,2018-10-29 15:12:30,0.353s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:12:29,2018-10-29 15:12:29,0.005s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 19), ""CommunityDesc"":data.getValue(""CommunityDesc"", 19), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:29,2018-10-29 15:12:30,0.134s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 15:12:30,2018-10-29 15:12:30,0.001s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:12:30,2018-10-29 15:12:30,0.001s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:12:30,2018-10-29 15:12:30,0.017s,PASSED
,,,,,,
Test Cases/TestCases/MD-2560 WithinCommunity_MOB-3486/TC_20068Check tabs on the community page which are enabled while creating the community,Chrome 69.0.3497.100,Check tabs on the community page which are enabled while creating the community,2018-10-29 15:12:30,2018-10-29 15:12:30,0.453s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:12:30,2018-10-29 15:12:30,0.007s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 22), ""CommunityDesc"":data.getValue(""CommunityDesc"", 22), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:30,2018-10-29 15:12:30,0.152s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 15:12:30,2018-10-29 15:12:30,0.001s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:12:30,2018-10-29 15:12:30,0.001s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:12:30,2018-10-29 15:12:30,0.017s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:12:30,2018-10-29 15:12:30,0.022s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:12:30,2018-10-29 15:12:30,0.018s,PASSED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135398Verify the Community owner is able to create a discussion in community,Chrome 69.0.3497.100,Verify Contributor creating Discussion in a Community,2018-10-29 15:12:30,2018-10-29 15:12:31,1.106s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:12:30,2018-10-29 15:12:30,0.005s,PASSED
"Statement - Res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create discussion under community), [""CommunityID"":CommunityID, ""DiscussionName"":data.getValue(""DiscussionName"", 30), ""DiscussionDesc"":data.getValue(""DiscussionDesc"", 30)], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:30,2018-10-29 15:12:31,0.471s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:12:31,2018-10-29 15:12:31,0.001s,PASSED
"Statement - getDis = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Discussions), [""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:31,2018-10-29 15:12:31,0.349s,PASSED
containsString,Chrome 69.0.3497.100,,2018-10-29 15:12:31,2018-10-29 15:12:31,0.002s,PASSED
,,,,,,
"Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135399Verify the Community Owner is able to edit the discussion thread, created by self",Chrome 69.0.3497.100,Verify the Community Owner is able to edit the discussion thread which is created by self in the community page,2018-10-29 15:12:31,2018-10-29 15:12:35,3.989s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:12:31,2018-10-29 15:12:31,0.006s,PASSED
Statement - rand = new java.util.Random(),Chrome 69.0.3497.100,,2018-10-29 15:12:31,2018-10-29 15:12:31,0.003s,PASSED
Statement - rand_int1 = rand.nextInt(1000),Chrome 69.0.3497.100,,2018-10-29 15:12:31,2018-10-29 15:12:31,0.001s,PASSED
"Statement - DisName = data.getValue(""CommunityName"", 31) + rand_int1",Chrome 69.0.3497.100,,2018-10-29 15:12:31,2018-10-29 15:12:31,0.001s,PASSED
"Statement - responseDis = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create discussion under community), [""CommunityID"":CommunityID, ""DiscussionName"":data.getValue(""DiscussionName"", 31), ""DiscussionDesc"":data.getValue(""DiscussionDesc"", 31)], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:31,2018-10-29 15:12:32,0.181s,PASSED
"Statement - res1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Discussions), [""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:32,2018-10-29 15:12:32,0.106s,PASSED
Statement - DiscussionId = discussions,Chrome 69.0.3497.100,,2018-10-29 15:12:32,2018-10-29 15:12:32,0.001s,PASSED
Statement - ResponseText = res1.getResponseText(),Chrome 69.0.3497.100,,2018-10-29 15:12:32,2018-10-29 15:12:32,0.001s,PASSED
"Statement - id = """"id""""",Chrome 69.0.3497.100,,2018-10-29 15:12:32,2018-10-29 15:12:32,0.001s,PASSED
Statement - firstIndex = ResponseText.indexOf(id) + id.length(),Chrome 69.0.3497.100,,2018-10-29 15:12:32,2018-10-29 15:12:32,0.000s,PASSED
Statement - name = ResponseText.substring(firstIndex),Chrome 69.0.3497.100,,2018-10-29 15:12:32,2018-10-29 15:12:32,0.000s,PASSED
"Statement - lastIndex = name.indexOf("","")",Chrome 69.0.3497.100,,2018-10-29 15:12:32,2018-10-29 15:12:32,0.000s,PASSED
"Statement - finalString = name.substring(0, lastIndex).replace("""""", """").replaceAll(""[:]"", """").trim()",Chrome 69.0.3497.100,,2018-10-29 15:12:32,2018-10-29 15:12:32,0.005s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-29 15:12:32,2018-10-29 15:12:32,0.397s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-29 15:12:32,2018-10-29 15:12:35,2.904s,PASSED
"Statement - GetDiscussions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Discussions), [""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:35,2018-10-29 15:12:35,0.113s,PASSED
containsString,Chrome 69.0.3497.100,,2018-10-29 15:12:35,2018-10-29 15:12:35,0.001s,PASSED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135405Verify the Community Owner is able to create a Blog page in that community page,Chrome 69.0.3497.100,Verify the Community Owner is able to create a Blog page in that community page,2018-10-29 15:12:35,2018-10-29 15:12:40,4.761s,FAILED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:12:35,2018-10-29 15:12:35,0.008s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create a blog under community), [""blogName"":data.getValue(""BlogName"", 32), ""blogDesc"":data.getValue(""BlogDesc"", 32), ""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:35,2018-10-29 15:12:36,0.391s,FAILED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135407Verify the Owner of the community page is able to add a blog post in the blog page,Chrome 69.0.3497.100,Verify the Owner of the community page is able to add a blog post in the blog page,2018-10-29 15:12:40,2018-10-29 15:12:40,0.416s,FAILED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:12:40,2018-10-29 15:12:40,0.004s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-29 15:12:40,2018-10-29 15:12:40,0.129s,FAILED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135428Verify the community owner can change his role himself in the community page,Chrome 69.0.3497.100,Verify the community owner can change his role himself in the community page,2018-10-29 15:12:40,2018-10-29 15:12:45,4.660s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:12:41,2018-10-29 15:12:41,0.003s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 33), ""CommunityDesc"":data.getValue(""CommunityDesc"", 33), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:41,2018-10-29 15:12:45,4.252s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 15:12:45,2018-10-29 15:12:45,0.001s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Community details by ID), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:45,2018-10-29 15:12:45,0.110s,PASSED
Statement - CommunityRole = userMembership,Chrome 69.0.3497.100,,2018-10-29 15:12:45,2018-10-29 15:12:45,0.001s,PASSED
"Statement - firstIndex = CommunityRole.indexOf(""role"") + 5",Chrome 69.0.3497.100,,2018-10-29 15:12:45,2018-10-29 15:12:45,0.001s,PASSED
Statement - name = CommunityRole.substring(firstIndex),Chrome 69.0.3497.100,,2018-10-29 15:12:45,2018-10-29 15:12:45,0.000s,PASSED
"Statement - lastIndex = name.indexOf("","")",Chrome 69.0.3497.100,,2018-10-29 15:12:45,2018-10-29 15:12:45,0.000s,PASSED
"Statement - finalString = name.substring(0, lastIndex)",Chrome 69.0.3497.100,,2018-10-29 15:12:45,2018-10-29 15:12:45,0.000s,PASSED
"Statement - If (finalString == ""3"")",Chrome 69.0.3497.100,,2018-10-29 15:12:45,2018-10-29 15:12:45,0.001s,PASSED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135438Verify Community Moderator is able to remove the members from the community,Chrome 69.0.3497.100,Verify Community Moderator is able to remove the members from the community,2018-10-29 15:12:45,2018-10-29 15:12:51,5.930s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:12:45,2018-10-29 15:12:45,0.004s,PASSED
"Statement - personpk = data.getValue(""LMUser"", 34)",Chrome 69.0.3497.100,,2018-10-29 15:12:45,2018-10-29 15:12:45,0.002s,PASSED
"Statement - pk = ""'"" + personpk + ""'""",Chrome 69.0.3497.100,,2018-10-29 15:12:45,2018-10-29 15:12:45,0.000s,PASSED
"Statement - userid = """"",Chrome 69.0.3497.100,,2018-10-29 15:12:45,2018-10-29 15:12:45,0.000s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 34), ""CommunityDesc"":data.getValue(""CommunityDesc"", 34), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:45,2018-10-29 15:12:45,0.142s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 15:12:45,2018-10-29 15:12:45,0.001s,PASSED
"Statement - addContributerResponse = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Add a member to community), [""rating"":""3"", ""userID"":ContributerID, ""userName"":data.getValue(""Contributer"", 34), ""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:45,2018-10-29 15:12:50,4.943s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:12:50,2018-10-29 15:12:50,0.001s,PASSED
"Statement - addModeratorResposne = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Add a member to community), [""rating"":""2"", ""userID"":g_NameTemp, ""userName"":data.getValue(""Moderator"", 34), ""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:50,2018-10-29 15:12:51,0.130s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:12:51,2018-10-29 15:12:51,0.001s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Moderator/Remove member from community), [""communityID"":CommunityID, ""userid"":ContributerID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:51,2018-10-29 15:12:51,0.403s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:12:51,2018-10-29 15:12:51,0.002s,PASSED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135439Verify Community Moderator is able to modify the roles of the members of the community,Chrome 69.0.3497.100,Verify Community Moderator is able to modify the roles of the members of the community,2018-10-29 15:12:51,2018-10-29 15:12:56,5.561s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:12:51,2018-10-29 15:12:51,0.016s,PASSED
"Statement - personpk = data.getValue(""LMUser"", 34)",Chrome 69.0.3497.100,,2018-10-29 15:12:51,2018-10-29 15:12:51,0.001s,PASSED
"Statement - pk = ""'"" + personpk + ""'""",Chrome 69.0.3497.100,,2018-10-29 15:12:51,2018-10-29 15:12:51,0.001s,PASSED
"Statement - userid = """"",Chrome 69.0.3497.100,,2018-10-29 15:12:51,2018-10-29 15:12:51,0.001s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 35), ""CommunityDesc"":data.getValue(""CommunityDesc"", 35), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:51,2018-10-29 15:12:51,0.130s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 15:12:51,2018-10-29 15:12:51,0.000s,PASSED
"Statement - addContributerResponse = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Add a member to community), [""rating"":""3"", ""userID"":ContributerID, ""userName"":data.getValue(""Contributer"", 35), ""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:51,2018-10-29 15:12:56,4.632s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:12:56,2018-10-29 15:12:56,0.001s,PASSED
"Statement - addModeratorResposne = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Add a member to community), [""rating"":""2"", ""userID"":g_NameTemp, ""userName"":data.getValue(""Moderator"", 34), ""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:56,2018-10-29 15:12:56,0.134s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:12:56,2018-10-29 15:12:56,0.002s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Moderator/Create or Update Rating), [""rating"":""2"", ""userID"":g_NameTemp, ""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:56,2018-10-29 15:12:56,0.380s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:12:56,2018-10-29 15:12:56,0.001s,PASSED
,,,,,,
Test Cases/TestCases/MD-2560 WithinCommunity_MOB-3486/TC_20061_TC-20060Check Rating provided on Community Page,Chrome 69.0.3497.100,Check Rating provided on Community Page,2018-10-29 15:12:56,2018-10-29 15:13:00,3.233s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:12:57,2018-10-29 15:12:57,0.004s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 20), ""CommunityDesc"":data.getValue(""CommunityDesc"", 20), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:57,2018-10-29 15:13:00,2.945s,PASSED
Statement - communityID = id,Chrome 69.0.3497.100,,2018-10-29 15:13:00,2018-10-29 15:13:00,0.001s,PASSED
"Statement - response1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create or Update Rating), [""rating"":""1"", ""userID"":g_UserID, ""communityID"":communityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:13:00,2018-10-29 15:13:00,0.143s,PASSED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135441Verify Community Moderator is able to create a discussion thread,Chrome 69.0.3497.100,Verify Community Moderator is able to create a discussion thread,2018-10-29 15:13:00,2018-10-29 15:13:03,3.096s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:13:00,2018-10-29 15:13:00,0.004s,PASSED
"Statement - userName = ""'"" + data.getValue(""Moderator"", 38) + ""'""",Chrome 69.0.3497.100,,2018-10-29 15:13:00,2018-10-29 15:13:00,0.000s,PASSED
"Statement - userid = """"",Chrome 69.0.3497.100,,2018-10-29 15:13:00,2018-10-29 15:13:00,0.000s,PASSED
"Statement - response1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Add a member to community), [""rating"":""2"", ""userID"":g_NameTemp, ""userName"":data.getValue(""Moderator"", 38), ""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:13:00,2018-10-29 15:13:00,0.127s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:13:00,2018-10-29 15:13:00,0.001s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Moderator/Create discussion under community), [""CommunityID"":CommunityID, ""DiscussionName"":data.getValue(""DiscussionName"", 38), ""DiscussionDesc"":data.getValue(""DiscussionDesc"", 38)], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:13:00,2018-10-29 15:13:01,0.539s,PASSED
"Statement - res3 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Discussions), [""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:13:01,2018-10-29 15:13:02,1.785s,PASSED
Statement - ResponseText = res3.getResponseText(),Chrome 69.0.3497.100,,2018-10-29 15:13:02,2018-10-29 15:13:02,0.000s,PASSED
"Statement - id = """"id""""",Chrome 69.0.3497.100,,2018-10-29 15:13:02,2018-10-29 15:13:02,0.001s,PASSED
Statement - firstIndex = ResponseText.indexOf(id) + id.length(),Chrome 69.0.3497.100,,2018-10-29 15:13:02,2018-10-29 15:13:02,0.000s,PASSED
Statement - name = ResponseText.substring(firstIndex),Chrome 69.0.3497.100,,2018-10-29 15:13:02,2018-10-29 15:13:02,0.000s,PASSED
"Statement - lastIndex = name.indexOf("","")",Chrome 69.0.3497.100,,2018-10-29 15:13:02,2018-10-29 15:13:02,0.000s,PASSED
"Statement - Discussionid = name.substring(0, lastIndex).replace("""""", """").replaceAll(""[:]"", """").trim()",Chrome 69.0.3497.100,,2018-10-29 15:13:02,2018-10-29 15:13:02,0.000s,PASSED
"Statement - res2 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Moderator/Create a discussion thread), [""DiscussionID"":Discussionid, ""Comment"":data.getValue(""Comment"", 38)], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:13:02,2018-10-29 15:13:03,0.394s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:13:03,2018-10-29 15:13:03,0.001s,PASSED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135443Verify Community Moderator is able to view discussion thread in the community page,Chrome 69.0.3497.100,Verify Community Moderator is able to view discussion thread in the community page,2018-10-29 15:13:03,2018-10-29 15:13:14,11.204s,PASSED
